folder	phish_prediction	target_prediction	brand_recog_time	crp_prediction_time	crp_transition_time
711091fc-d164-4780-9fe8-6fddcdd9eb58.gamma.forgeapps.ec2.aws.dev	benign	None	1.5045320987701416	0	0
odir.org	benign	None	4.183634996414185	0	0
gitlab.git.gitlab.gitlab.mx.rusoft.store	benign	None	1.6055033206939697	0	0
postoffice.re	benign	None	4.750359535217285	0	0
www.joniyabellow21project2.c2cstudents.org	benign	None	1.480593204498291	0	0
www.1-month-of-noa.blushandblossomphotography.com	benign	None	1.3981680870056152	0	0
glpi.empcomputer-assistanceinformatique.com	benign	None	5.636748313903809	0	0
www.proscale.link.bismartchain.com	benign	None	5.036985158920288	0	0
mofashangwang.cc	benign	None	1.968276023864746	0	0
lawyerhelp24-7.com	benign	None	1.5333149433135986	0	0
www.haswell.work	benign	None	6.179201602935791	0	0
gitlab.git.gitlab.git.mail.prokatavto32.ru	benign	None	2.944243907928467	0	0
dressage-chien.info	benign	None	8.343080520629883	0	0
mäklareistockholm.nu	benign	None	3.1980583667755127	0	0
www.vcmanagementcouncil.org	benign	None	5.494400501251221	0	0
duxaccounting.com.br	benign	None	5.940699815750122	0	0
www.maisondulivre-tignieu-jameyzieu.fr	benign	None	340.0526626110077	0	0
r.comphpmyadmin.ssl.500capital.com	benign	None	2.1629230976104736	0	0
xmun.top	benign	None	1.9400877952575684	0	0
katherinefairbanks.com	benign	None	1.82283616065979	0	0
sunnyauto-service.com	benign	None	1.840486764907837	0	0
cpanel.hkeysecurity.com	benign	None	1.3261363506317139	0	0
portal.irantcna.ir	benign	None	2.367363214492798	0	0
qlikview.online	benign	None	6.5421202182769775	0	0
panoshoot.xyz	benign	None	4.912023544311523	0	0
cpanel.enformant.uk	benign	None	1.5582940578460693	0	0
cpanel.smatthews8.csc.flcc.edu	benign	None	1.8845858573913574	0	0
simc-maroc.com	benign	None	2.01544451713562	0	0
www.vapqtnlpknnkcta.grandmeem.earnrobux.gg	benign	None	3.7963500022888184	0	0
u2002852.f106jp2250.info	benign	None	7.306853294372559	1.8948321342468262	5.443938970565796
frizadiga.xyz	benign	None	1.8837077617645264	0	0
vmi1325401.contaboserver.net	benign	None	1.5907933712005615	0	0
mmt.nrw	benign	None	6.178918123245239	0	0
www.20230615.edmundchoophotography.com	benign	None	1.412618637084961	0	0
www.mscom.tech	benign	None	1.3823022842407227	0	0
www.mightyblues.club	benign	None	1.4826650619506836	0	0
legkobankrot.ru	benign	None	2.2917332649230957	0	0
a285f97b86c112b78b6d674bbab481a2.zunjishoufa.quanfeng.net	benign	None	5.141075372695923	0	0
bst-ccca7eb3-1c9f-4688-8e31-e95d4b0550e8.bastion.azure.com	benign	None	7.545488119125366	0	0
cloudmy.tech	benign	None	1.8938724994659424	0	0
www.maxoncodes.online	benign	None	1.740342140197754	0	0
git.gitlab.blog.cms.rusoft.store	benign	None	2.773174285888672	0	0
bovi-manager.de	benign	None	8.141412734985352	0	0
interesting-brahmagupta.136-243-11-224.plesk.page	benign	None	1.409472942352295	0	0
361pq3.vip	benign	None	2.397538661956787	0	0
sber.avito.avito.avito.avito.avito.avito.sber.sber.sberbank.hamosaeeid94.wuiltweb.com	benign	None	2.1766464710235596	0	0
mobileapi-gse.billingjagoan.com	benign	None	2.978325366973877	0	0
www.app.aktapp.xyz	benign	None	1.7926456928253174	0	0
myaccount.gazonindia.com	benign	None	3.3730227947235107	0	0
office.oso.com.au	benign	None	2.7943177223205566	0	0
www.sjyapso3gb7ztbq.business.otoba.ru	benign	None	1.459383249282837	0	0
www.phpmyadmin.antispam.romartstudio.com	benign	None	4.972139835357666	0	0
pay.sber.avito.avito.avito.sberbank.sber.avito.hamosaeeid94.wuiltweb.com	benign	None	1.6154332160949707	0	0
livestreams247.com	benign	None	2.017003059387207	0	0
www.pmlaj.enota.softhaas.com	benign	None	5.962759017944336	0	0
app.hhzw.cc	benign	None	2.7196834087371826	0	0
clicks-digital.training.mah-branding.wpcust.com	benign	None	1.621445894241333	0	0
www.johnheiser.net	benign	None	1.8438525199890137	0	0
chickkafilacalendarcard.top	benign	None	9.243986368179321	0	0
bitbucket.narkologicheskaya-pomosch.ru	benign	None	1.5777254104614258	0	0
www.nerac47.philippe-limousy.fr	benign	None	5.013956785202026	2.5463593006134033	5.456599235534668
git.git.git.secure.rusoft.store	benign	None	3.7064435482025146	0	0
calcitymovinganddelivery.ca	benign	None	1.4367799758911133	0	0
nexusastrology.xyz	benign	None	2.6680562496185303	0	0
api1.retailcrm.dev.logsis.ru	benign	None	1.3839921951293945	0	0
master-7rqtwti-22inzpktlmae4.eu.platform.sh	benign	None	6.888892650604248	0	0
ne2ks.xyz	benign	None	2.489252805709839	0	0
support.newsletterglue.com	benign	None	1.3150649070739746	0	0
www.mywaysecurity.com	benign	None	1.56327223777771	0	0
www.pre-weddindo-priscil.elizabethfotografia.com	benign	None	1.5567681789398193	0	0
sber.avito.sber.avito.pay.avito.acid4yucomune.romanovles.ru	benign	None	6.96446967124939	2.2301418781280518	5.44591212272644
omax.tech	benign	None	2.0650992393493652	0	0
cpanel.reklamo.online	benign	None	11.635197401046753	0	0
www.rl1xzifgg.top	benign	None	1.3720338344573975	0	0
wijtechniek.test.sb.vuurrood.dev	benign	None	1.5417399406433105	0	0
s-gperson5875896754521203697845269585.dvrlists.com	benign	None	1.4912259578704834	0	0
vmi1402816.contaboserver.net	benign	None	1.4920291900634766	0	0
billcurtisalva79dem.law.blog	benign	None	1.4709296226501465	0	0
www.kassandrarodriguez.work	benign	None	3.0001187324523926	0	0
www.mtx-tools.info	benign	None	8.719483375549316	2.571719169616699	5.425435781478882
demo.pluralonline.com	benign	None	1.391287088394165	0	0
ads.devgene.click	benign	None	6.5354063510894775	2.211400032043457	5.430986642837524
vmi369486.contaboserver.net	benign	None	1.5468153953552246	0	0
clients.qat.global	benign	None	5.278915882110596	2.315869092941284	5.430762052536011
www.swp-online.be	benign	None	12.537794351577759	0	0
www.apicnicgetaways.com.acairi.com	benign	None	1.435375452041626	0	0
www.a-ct-des-ses-pompes.sylvieleeloophotographie.com	benign	None	3.4619576930999756	0	0
lvps176-28-12-154.dedicated.hosteurope.de	benign	None	1.8356688022613525	0	0
aqfz-platform-enterprise.ainifafa.com	benign	None	1.6179122924804688	0	0
a6dnebbyfumd3sn.mta-sts.pvpwar.ru	benign	None	1.8083815574645996	0	0
gitlab.gitlab.ckup.kolaybet.org	benign	None	1.6206293106079102	0	0
www.jaquezcleaningservices.com	benign	None	3.207192897796631	0	0
blog.blog.store.e.vagabundo.co	benign	None	1.6160340309143066	0	0
cpanel.model.vip	benign	None	1.1285741329193115	0	0
cpanel.mak52.railsplayground.com	benign	None	2.1977953910827637	0	0
9710.cf	benign	None	2.1298227310180664	0	0
secure.wtco.com	benign	None	2.7315728664398193	0	0
erp.macmartsplatform.com	benign	None	5.961438894271851	0	0
www.druckerpatrone-online.us	benign	None	5.4094321727752686	0	0
alertnessgtd.suttonmanornursery.co.uk	benign	None	7.22859263420105	0	0
www.snake.antoine-codeur.compteweb.com	benign	None	3.8668739795684814	0	0
dds.igoroliveira.eng.br	benign	None	1.8455111980438232	0	0
www.healfitnessrecovery.com	benign	None	7.571169853210449	0	0
sber.avito.www.sber.www.avito.pay.pay.pay.hamosaeeid94.wuiltweb.com	benign	None	1.719224452972412	0	0
error.anhlongvedithoi.click	phish	facebook.com	5.689303636550903	3.150989294052124	0
roservicekolkata.in	benign	None	1.3917429447174072	0	0
authz.nc.dev-andrea.pandium.com	benign	None	5.708466291427612	2.7930221557617188	5.4683451652526855
support.lumextech.com	benign	None	4.100517272949219	0	0
myrepublic-jabar.info	benign	None	3.3125600814819336	0	0
support.fitclients.com	benign	None	4.953054666519165	0	0
fcb59b59098ee2ca2c801cfe5b1793c9.zunjishoufa.quanfeng.net	benign	None	4.93539834022522	0	0
gestormaster.online	benign	None	2.7995455265045166	0	0
minio.b266335.uat.eastus.az.svc.builder.ai	benign	None	1.8527185916900635	0	0
admin.dev.wittymanager.com	benign	None	1.3813204765319824	0	0
www.royal-house.world.mytempdomain.net	benign	None	6.196099758148193	0	0
api.resources.harris.apptest.pro	benign	None	14.48917555809021	0	0
cpanel.gruposhekinahinformatica.com.br	benign	None	1.7433161735534668	0	0
cpanel.hypnosisbyskype.com	benign	None	1.6698226928710938	0	0
cloud.hotelbackup.info	benign	None	5.095212697982788	0	0
festive-banzai.185-101-94-40.plesk.page	benign	None	1.7366502285003662	0	0
thinkexpo.xhy.meiduojie.top	benign	None	1.7459161281585693	0	0
cpanel.imipasa.club	benign	None	1.7843670845031738	0	0
pimpeoforms.com	benign	None	14.14048433303833	0	0
primeamzseriesfilmescid009.eastus2.cloudapp.azure.com	benign	None	3.1546337604522705	0	0
www.morgandetoi.vip	benign	None	6.290807723999023	0	0
mail.canveywritersgroup.org	benign	None	2.519109010696411	0	0
tender-spence.141-95-104-78.plesk.page	benign	None	1.8530688285827637	0	0
www.dirtmonsterllc.com	benign	None	1.4956200122833252	0	0
www.dev.yifeiguo.brushd.com	benign	None	1.5279264450073242	0	0
cassielopez.info	benign	None	1.959205150604248	0	0
angry-ride.3-69-209-160.plesk.page	benign	None	1.6855189800262451	0	0
www.lorem-ipsum.review	benign	None	5.825265169143677	0	0
wallet.avalon-1.site	benign	None	1.6651480197906494	0	0
www.shurgardtech.com	benign	None	1.5718858242034912	0	0
services.pinebarrenstribune.com	benign	None	3.4404284954071045	0	0
goofy-colden.103-172-151-197.plesk.page	benign	None	302.9006493091583	0	0
appleblossomschildcare.co.uk	benign	None	3.061150550842285	0	0
logotypy.net-wings.eu	benign	None	1.5880584716796875	0	0
click.msbmanager.us	benign	None	3.9749391078948975	2.022127866744995	5.448254346847534
cpanel.mania35.click	benign	None	1.780667781829834	0	0
uniapp.store.dsm20201208001.mozmall.com	benign	None	1.7376341819763184	0	0
gracious-ride.99-56-145-98.plesk.page	benign	None	1.6534147262573242	0	0
www.35feeling-body-1hiph.onepix.store	benign	None	2.2206602096557617	0	0
m.67uj230417vv18.cc	benign	None	1.7187731266021729	0	0
cpanel.agarduno1.domains.ggc.edu	benign	None	1.6366815567016602	0	0
digitalnahid.online	benign	None	2.973273754119873	0	0
www.4v912reiqpnwnknr.vistaprintdigital.com	benign	None	1.7143127918243408	0	0
clients.radioservers.com	benign	None	1.4086692333221436	0	0
forms.gtaaccounting.ca	benign	None	1.4496471881866455	0	0
zrsk-zrsk.zrsk.zrsk.zrsk-zrsk.kazangsm.info	phish	firezone.com	3.363598108291626	2.807305097579956	0
openam-mut-03b85c0c5e.validation.forgeblocks.com	benign	None	2.078540563583374	0	0
thepinkchannel.xyz	benign	None	2.009450912475586	0	0
portalzee.com	benign	None	4.192535400390625	0	0
www.le-patio-by-lou-caleou.com	benign	None	1.7459745407104492	0	0
www.vegikitchen.bpzobucp.mixh.jp	benign	None	2.6518588066101074	0	0
starburstdata.okta.com	benign	None	2.124366283416748	0	0
cpanel.lux-travel-dubrovnik.com	benign	None	3.3618366718292236	0	0
sci-hub.st	benign	None	4.671584367752075	0	0
lucid-brahmagupta.57-128-103-38.plesk.page	benign	None	2.395202159881592	0	0
bynd91.tech	benign	None	1.9070425033569336	0	0
jadams.senior-benefits.info	benign	None	5.371928930282593	0	0
ghkmc.gov.bpop3.mrgnarchr.com	benign	None	1.615426778793335	0	0
dhl-consulting-wp-dev.metadeploy.com	benign	None	33.449020862579346	0	0
hostlive.com	benign	None	5.9879419803619385	0	0
www.hotelservice-reinigung.de	benign	None	4.852557897567749	0	0
www.skarworx.viem.online	benign	None	1.5517327785491943	0	0
www.data-recovery-service24.com	benign	None	2.031055450439453	0	0
cpanel.elsitioweb.top	benign	None	2.1650736331939697	0	0
bioinformaticsexpert.diskstation.me	benign	None	23.48017120361328	0	0
mwbetteroffers.com	benign	None	3.2764179706573486	0	0
line.bcomservices.co.nz	benign	None	1.9702887535095215	0	0
open-organizations.bpzobucp.mixh.jp	benign	None	1.5855481624603271	0	0
f9964c366c0e8c0138da8e8721713a3b.zunjishoufa.quanfeng.net	benign	None	5.20512056350708	0	0
futurenet.clblog.test2.uyduportal.net	benign	None	1.730644941329956	0	0
app.intelsys.tech	benign	None	4.950397729873657	0	0
chat.ske.eu01.stackit.cloud	benign	None	2.3571929931640625	0	0
topdog.cc	benign	None	1.4641950130462646	0	0
viewer.s3xy.xyz	benign	None	1.6213810443878174	0	0
talkingrosesonline.com	benign	None	4.753573656082153	0	0
m.mhu636.vip6766	benign	None	1.4984757900238037	0	0
www.7860-seville-pl.coronadophotoandmedia.com	benign	None	2.090970754623413	0	0
gosbankrot318.ru	benign	None	1.0179669857025146	0	0
www.git.hermes.rusoft.store	benign	None	1.466604232788086	0	0
blog.test.wordpress.konermann-portal.de	benign	None	2.657350540161133	0	0
factradar.co	benign	None	1.487220287322998	0	0
cpanel.livertponline.com	benign	None	2.0228238105773926	0	0
support.brightfocus.org	benign	None	308.96420884132385	0	0
www.ihelpcomputerservices.info	benign	None	3.805001974105835	0	0
pay.www.avito.www.sber.sber.sberbank.avito.pay.pay.sber.hamosaeeid94.wuiltweb.com	benign	None	1.9172165393829346	0	0
vmi1003418.contaboserver.net	benign	None	2.0540542602539062	0	0
savelivesproject.com	benign	None	1.786386489868164	0	0
www.fahrzeugtechnik-seipenbusch.de	benign	None	5.059812307357788	0	0
phpwlgui.dbeservice.de	benign	None	1.4039556980133057	0	0
ylpqv.online	benign	None	1.8262443542480469	0	0
sonarr.shash.win	benign	None	2.3111205101013184	0	0
googlehotellink.absbooking.com	benign	None	2.0757155418395996	0	0
chore-revert-image-url-signing.app.dev.evernest.com	benign	None	9.216529846191406	0	0
blog.worldhistorywithmsahmadi.comblog.old.oren.klas.cc	benign	None	1.5322849750518799	0	0
www.adanaugustolopezhernandez.online	benign	None	1.5242128372192383	0	0
restaurante.siteteste02.tk	benign	None	2.162348985671997	0	0
portal.clogsaguer.org	benign	None	1.4546620845794678	0	0
iuminex.xyz	benign	None	8.562719583511353	0	0
static.hsmm.info	benign	None	1.669806718826294	0	0
www.9410.cf	benign	None	2.391284227371216	0	0
grouplegalplanservices.com	benign	None	1.7894740104675293	0	0
grafana.dosham.info	benign	None	3.801177740097046	0	0
www.6sg3o6fdsgf9q0ol.vistaprintdigital.com	benign	None	1.4990527629852295	0	0
www.seawolfservices.co.uk	benign	None	1.5265636444091797	0	0
bolsaempleo.finanzaspersonales.info	benign	None	7.228506803512573	0	0
www.47saiyo.bpzobucp.mixh.jp	benign	None	1.522425889968872	0	0
myavr.ru.21086.aqq.ru	benign	None	1.5527541637420654	0	0
gitlab.lytkarino.narkologicheskaya-pomosch.ru	benign	None	2.4470958709716797	0	0
www.rachel-haskell-2.remingtonleighphotography.com	benign	None	1.4424214363098145	0	0
sberbank.www.sber.sber.avito.pay.pay.pay.hamosaeeid94.wuiltweb.com	benign	None	1.8270196914672852	0	0
cpanel.ellsworthie.yoma-dev.co.uk	benign	None	4.082639217376709	0	0
epic-swanson.190-61-200-30.plesk.page	benign	None	1.446526288986206	0	0
eccentrik7.club	benign	None	1.5644903182983398	0	0
a3.horst.center	benign	None	5.50141978263855	0	0
5team.tech	benign	None	1.7757627964019775	0	0
mail.support.net.nz	benign	None	2.7762985229492188	0	0
laxmimatka.tech	benign	None	5.343900442123413	2.4901294708251953	5.454368591308594
blog.beta.blog.mopedclan.vagabundo.co	benign	None	1.5242412090301514	0	0
www.dkswami.tech	benign	None	1.6615772247314453	0	0
www.admin.shop.lucyko.com	benign	None	3.7658677101135254	0	0
develop3.konferenzportal.eu	benign	None	2.367550849914551	0	0
www.formingpastors.com	benign	None	1.4372780323028564	0	0
www.findme16.focustradingco.sy	benign	None	3.4871532917022705	2.4711835384368896	5.452920436859131
www.abundantlifeholistics.com	benign	None	1.596940279006958	0	0
www.lovechanel.xyz	benign	None	3.8266713619232178	0	0
solofutbol.win	benign	None	4.3293843269348145	0	0
ojs.lib.uwo.ca	benign	None	4.469361066818237	0	0
access.west.obs.excitel.in	benign	None	4.676488161087036	0	0
security.enigmaa.in	benign	None	5.101213693618774	2.3204972743988037	5.448742389678955
careers.wagnerranchservices.com	benign	None	1.4898672103881836	0	0
form.taskter.com	benign	None	1.4880120754241943	0	0
dashboard.b227062.dev.eastus.az.svc.builder.cafe	benign	None	1.641066312789917	0	0
amazon.rujpg.com	benign	None	6.647315263748169	0	0
signin.thebvh.com	benign	None	2.2116870880126953	0	0
www.legacy.nucleus.softelm.com	benign	None	5.087095737457275	0	0
barleyfordiabetes.mysante.info	benign	None	6.4229912757873535	0	0
avfan.top	phish	matomo.org	3.1655983924865723	2.2418665885925293	0
www.1985-europe-trip.jdltn.com	benign	None	1.6246941089630127	0	0
magazatiendaonline.com	benign	None	3.2159006595611572	0	0
easyplan.vpstage.no	benign	None	4.6562042236328125	0	0
88faffdad98236be13f208af64bd139c.zunjishoufa.quanfeng.net	benign	None	6.193525552749634	0	0
www.yokystudio.tk	benign	None	1.6531648635864258	0	0
avito.avito.pay.pay.avito.avito.avito.avito.avito.hamosaeeid94.wuiltweb.com	benign	None	1.822089672088623	0	0
teslakonormalltraffic.online	benign	None	2.5515289306640625	0	0
www.marsupvcdoorsandwindows.com	benign	None	2.2741100788116455	0	0
www.pma.erp.pravosites.ru	benign	None	1.580758810043335	0	0
www.jupuki.id.gnpmultimedia.com	benign	None	1.6872060298919678	0	0
admiring-nightingale.146-59-26-42.plesk.page	benign	None	1.5537564754486084	0	0
www.sonamu-e-c-factory.sonamu-engineering.com	benign	None	1.5260756015777588	0	0
www.billycrocker.com	benign	None	1.6443655490875244	0	0
gitlab.gitlab.git.gitlab.git.d4r3d0odlkjxr7u.to.bellfires.ie	benign	None	8.221261978149414	3.189429759979248	5.46145486831665
sberbank.pay.pay.avito.avito.pay.hamosaeeid94.wuiltweb.com	benign	None	1.624976634979248	0	0
live.thedanceawards.com	benign	None	1.5344288349151611	0	0
portal.storyactivate.com	benign	None	3.6075944900512695	0	0
creatica.click	benign	None	1.7526981830596924	0	0
tandc.paybotxportal.com	benign	None	3.985379695892334	0	0
support.bisonaire.com	benign	None	1.8852295875549316	0	0
www.aquaflanders.jaarverslag.e-preview.be	benign	None	10.272046566009521	3.384406566619873	5.44196081161499
proceedings.science	benign	None	3.422459602355957	0	0
uv-lamp.my-beam.info	benign	None	1.7199122905731201	0	0
zh.thecompass.online	benign	None	1.6242492198944092	0	0
cpanel.lynnwoodautoloan.info	benign	None	2.6192994117736816	0	0
www.internet-service.com	benign	None	4.7450151443481445	0	0
eldartutnjic.com.p4tr0n.com	benign	None	1.5147876739501953	0	0
fanartmetodo.online	benign	None	5.137050628662109	2.0258126258850098	5.439687728881836
ginelaindonesia.com.bemomiopromil.com	benign	None	3.3623509407043457	0	0
webmail.bethke-online.de	benign	None	4.745669364929199	0	0
www.admin.radio.jabko.net	benign	None	1.4229822158813477	0	0
3t8seatkwifdhnf5586.simplifycloudlab.com	benign	None	3.6312084197998047	0	0
carinehercules.com.br.novacriacao.com	benign	None	1.501417636871338	0	0
mr-4551.woxo.tech	benign	None	3.6229088306427	0	0
www.dontigo.xyz	benign	None	5.537368535995483	0	0
www.bazuka.tk	benign	None	1.3356473445892334	0	0
youxi.yeats2.vip	benign	None	2.9023261070251465	0	0
constructioncompanyphoenix.hosting26-a2.com	benign	None	1.515103816986084	0	0
hhtygw.hhety.top	phish	wordpress.org	4.0123443603515625	2.792182445526123	0
cpanel.undertowservices.com	benign	None	1.7469730377197266	0	0
pushto.space	benign	None	3.9497294425964355	0	0
3t8seatkwifdhnf5585.simplifycloudlab.com	benign	None	2.7318925857543945	0	0
244hotchkiss.info	benign	None	1.5030736923217773	0	0
www.evfstore.online	benign	None	1.6927285194396973	0	0
