folder	phish_prediction	target_prediction	brand_recog_time	crp_prediction_time	crp_transition_time
naughty-sanderson.167-114-185-210.plesk.page	benign	None	2.3248672485351562	0	0
eneldocs-office.liveboxcloud.com	benign	None	6.038748741149902	1.6163051128387451	5.439661264419556
banks.oasis-host.com	benign	None	1.235443115234375	0	0
mint.omegaxrunner.xyz	benign	None	1.2521030902862549	0	0
avalieroupas.com.br.meudaddyrico.online	benign	None	5.441159725189209	0	0
canastaonline.net	benign	None	4.834112167358398	0	0
oxymonkey.com	benign	None	5.959249496459961	0	0
randomi.info	benign	None	3.9805362224578857	0	0
aeorogo.online	benign	None	1.3828864097595215	0	0
347555dbb640fc687d08050803678e2a.zunjishoufa.quanfeng.net	benign	None	4.886817216873169	0	0
sber.avito.pay.pay.pay.pay.avito.sberbank.pay.sberbank.hamosaeeid94.wuiltweb.com	benign	None	2.834427833557129	0	0
cpanel.quadco.cc	benign	None	1.1842677593231201	0	0
campcook-online.charlotteharborsails.com	benign	None	1.1231060028076172	0	0
www.oliverdeanag.com	benign	None	1.2264628410339355	0	0
www.xxxbooklive.com	benign	None	4.825001001358032	0	0
www.roboweld.hu.laminator.hu	benign	None	6.687007904052734	0	0
www.infinitechangesaba.com	benign	None	1.246185064315796	0	0
www.stolennguyen.website.thietkenoithatmandaringarden.com	benign	None	4.388896465301514	0	0
git.gitlab.git.bmbusinesmtp.prokatavto32.ru	benign	None	1.3558802604675293	0	0
www.billysyardcareservice.online	benign	None	1.40470552444458	0	0
crhousecleaningservice.com	benign	None	1.4478709697723389	0	0
www.9115-justice-ave.blueskydroneservice.com	benign	None	1.4936790466308594	0	0
www.generation-feral-izz.chloestockphotography.com	benign	None	1.141364336013794	0	0
amzppc.info	benign	None	1.4308149814605713	0	0
www.linknz.info	benign	None	1.348031997680664	0	0
www.rjhercher.com	benign	None	4.63292121887207	0	0
monstera.online	benign	None	4.174374103546143	0	0
www.atozhandymanrenovationllc.com	benign	None	1.2640998363494873	0	0
www.brainspa.work	benign	None	7.5961997509002686	0	0
www.newmercy.cc	benign	None	7.096671104431152	0	0
69wy.club	benign	None	1.5056509971618652	0	0
www.accedperformances.com	benign	None	8.996161699295044	0	0
nostalgic-wiles.45-200-120-200.plesk.page	benign	None	2.9491193294525146	0	0
cpanel.nichegallery.tk	benign	None	3.0309808254241943	0	0
www.cmuh.test8.atteipo.net	benign	None	4.301884651184082	1.6376957893371582	5.446842670440674
trusting-chebyshev.204-199-41-119.plesk.page	benign	None	1.527050495147705	0	0
flymymall.online	benign	None	1.3649814128875732	0	0
www.mangoave.online	benign	None	5.050003528594971	0	0
moneyback.work	benign	None	1.4168646335601807	0	0
laowangwir455.vip	benign	None	1.1813995838165283	0	0
xn--fjq882dfjyn0l.xn--s4tt32ak1ljjz.xyz	benign	None	2.261078119277954	0	0
cpanel.fastaghem.ir.liftbiz.biz	benign	None	1.391308307647705	0	0
bank.kuopenx.online	benign	None	2.618969440460205	0	0
lawpilates.informationpathways.com	benign	None	1.17765212059021	0	0
mailsdeepcleanservice.com	benign	None	1.2468581199645996	0	0
billyjackjpabstvideo.wordpress.com	benign	None	6.123032331466675	0	0
qualive.net	benign	None	3.623744010925293	0	0
cpanel.meilleures-aspirateurs-sans-fil-qualiter-prix.com	benign	None	1.2019476890563965	0	0
www.watsoncremationservices.com	benign	None	8.545316219329834	0	0
mail.service-edge.eu	benign	None	1.43745756149292	0	0
i-0f2fd1fb8bbe6e74b.atf.plesk.tech	benign	None	1.4984767436981201	0	0
safekey-1-green-r1.americanexpress.com	benign	None	1.243840217590332	0	0
69ef23be8c72d25717fdca2a5e044c2a.zunjishoufa.quanfeng.net	benign	None	4.426873207092285	0	0
institutdeformation.ca	benign	None	2.6566030979156494	0	0
bylivero.com	benign	None	1.215543508529663	0	0
www.sms360.com	benign	None	1.2419140338897705	0	0
www.winter-range-2013.tamebill.com	benign	None	1.2911407947540283	0	0
cpanel.staycompared.com.8591700fc8daa18038ebe178f-12761.sites.k-hosting.co.uk	benign	None	1.1913177967071533	0	0
properformanta.ro	benign	None	1.2056496143341064	0	0
nepselivetoday.ictbyte.com	benign	None	1.2453601360321045	0	0
hardcore-ellis.141-94-65-101.plesk.page	benign	None	1.4000039100646973	0	0
peer-beratung-im-tandem-modell.de	benign	None	1.239593744277954	0	0
ky163504.cc	benign	None	3.902717351913452	0	0
www.yandex.avito.pay.pay.sber.uid1610209811499918531.radiokot.ru	benign	None	5.873600959777832	0	0
www.habitat-renov-tous.com	benign	None	1.187082290649414	0	0
abdf2023.dylead.online	benign	None	1.3124635219573975	0	0
domainscheap.xyz	benign	None	5.489400863647461	0	0
ccg-test.ltiplatform.com	benign	None	1.2672557830810547	0	0
www.cavaliere-of-rubysgarden.de	benign	None	2.4392056465148926	0	0
arsiv.webtr.cc	benign	None	13.072468519210815	0	0
www.a-la-croisee-des-mondes.com	benign	None	1.2741670608520508	0	0
bellaccounts.com	phish	bell.ca	7.756181955337524	1.9101991653442383	0
www.brezikovicway.online	benign	None	3.1695427894592285	0	0
72582e053f275d14dcfc642a11e31879.zunjishoufa.quanfeng.net	benign	None	4.934459924697876	0	0
jim-455.smartvideo.info	benign	None	1.1926636695861816	0	0
avito.sber.sber.pay.avito.avito.pay.pay.hamosaeeid94.wuiltweb.com	benign	None	1.5279290676116943	0	0
www.inscription.boostmonaffiche.thebiggerpicture.fr	benign	None	2.8688273429870605	0	0
shopx.online	benign	None	4.170722723007202	0	0
alairlibre.info	benign	None	1.2387096881866455	0	0
goldensixty.online	benign	None	1.2236840724945068	0	0
www.theathletefactorybc.com	benign	None	2.225968360900879	0	0
condeco.ibss.test.iconics.cloud	benign	None	3.1393473148345947	0	0
www.mid.wp.hs-hannover.de	benign	None	3.2043349742889404	0	0
sn34.cc	benign	None	0.9095687866210938	0	0
jiejang2.cdjcts.top	benign	None	2.515907049179077	0	0
cpanel.miragelimoservice.com	benign	None	1.4883382320404053	0	0
sber.avito.sber.sber.pay.pay.avito.hamosaeeid94.wuiltweb.com	benign	None	1.6902670860290527	0	0
www.greenpeakmgt.com	benign	None	3.810757875442505	0	0
www.daprrealestateholding.com	benign	None	1.3497767448425293	0	0
crownrecordings.joyfulsouthernmama.com	benign	None	6.671416282653809	0	0
cpanel.jbtadmissions.aryawartcollege.com	benign	None	1.0196421146392822	0	0
mijnhartslagnu.nl	benign	None	4.540529727935791	0	0
dunaev-online.ru	benign	None	1.0003879070281982	0	0
www.thehistoryofart.org	benign	None	6.015010118484497	0	0
tuscompras-online.com	benign	None	1.5386412143707275	0	0
auth.konfibox.io	benign	None	4.313293933868408	0	0
www.woodskullz.com	benign	None	2.6102421283721924	0	0
blog.20120714.xyz	benign	None	1.1582252979278564	0	0
loesshillscooperative.com	benign	None	1.1943800449371338	0	0
blog.cymatics.cc	benign	None	5.713744163513184	0	0
shop.unbillievablethemovie.com	benign	None	1.3599059581756592	0	0
www.alphareportingservice.com	benign	None	3.1217665672302246	0	0
kikislot777.info	benign	None	3.8083224296569824	0	0
i-031d812311552e17e.atf.plesk.tech	benign	None	1.4644768238067627	0	0
clients.coconet.digital	benign	None	1.2549138069152832	0	0
cpanel.25hodkinsond.wgsbcomputing.com	benign	None	0.8698687553405762	0	0
firesafety.townandcity.com	benign	None	1.1859021186828613	0	0
cranky-robinson.213-165-72-176.plesk.page	benign	None	1.2094202041625977	0	0
vault.banano.cc	benign	None	2.967200517654419	0	0
jiejang4.cdjcts.top	benign	None	1.376711130142212	0	0
ww1.8ieva.cc	benign	None	1.4110808372497559	0	0
www.the-pebbles-and-the-stones.de	benign	None	1.224057912826538	0	0
www.osvrii.top	benign	None	6.932154655456543	0	0
rachelauslander.online	benign	None	1.1052675247192383	0	0
petclinic.test-3.tap-local-precise-serval.tapsandbox.com	benign	None	3.1595849990844727	2.9178786277770996	5.441386699676514
linuxobelixfa.xyz	benign	None	3.472791910171509	0	0
petclinic.test-12.tap-local-precise-serval.tapsandbox.com	benign	None	3.3323440551757812	1.5338506698608398	5.455676794052124
www.iccleaningservicesandmaintenance.com	benign	None	1.2059352397918701	0	0
lerom-service.ru	benign	None	8.395799160003662	0	0
67e9d01f9c34a0a395b70c589aab777e.zunjishoufa.quanfeng.net	benign	None	5.051644563674927	0	0
d47d3b54024fa1a2d77ba34e7023a38a.zunjishoufa.quanfeng.net	benign	None	4.5323405265808105	0	0
dev-54ta5gq-6dgmbxfwj3l5a.us-2.platformsh.site	benign	None	1.151233196258545	0	0
www.khbdlook.xyz	benign	None	2.7423596382141113	0	0
www.elizarose.info	benign	None	1.514796257019043	0	0
evekto.de	benign	None	4.659560441970825	0	0
i-0c64ca3bde3c92f32.atf.plesk.tech	benign	None	1.4418997764587402	0	0
www.frozen-jr-yout-6.thelacetheatrecompany.com	benign	None	1.3174653053283691	0	0
mesaauxiliar.online	benign	None	3.7263195514678955	0	0
www.2019--opening-day.pittsburgyc.com	benign	None	1.19655442237854	0	0
indyperformance.com.au	benign	None	4.315370082855225	0	0
ertpower03.click	benign	None	1.2527282238006592	0	0
www.061922venald02.akahphotography.com	benign	None	1.5336074829101562	0	0
www.bafangrepair.tech	benign	None	9.93783712387085	0	0
yandex.sberbank.sber.avito.pay.sberbank.hamosaeeid94.wuiltweb.com	benign	None	1.5943577289581299	0	0
cpanel.proyectomedea.w8.thegecocompany.com	benign	None	1.5061538219451904	0	0
cpanel.siteincrease7.cf	benign	None	1.2755475044250488	0	0
www.abithea-cotebleue.fr	benign	None	7.6379289627075195	1.4954798221588135	5.094879388809204
aitvarosena.test.juodas.lm.lt	benign	None	304.6366627216339	0	0
sanantonionewhomes.com	benign	None	2.548551559448242	0	0
sz.brgame105.online	benign	None	2.539761543273926	0	0
www.estudiografica.com	benign	None	9.149843215942383	0	0
wormtube.worms2d.info	benign	None	5.948907375335693	0	0
789444.cc8989	benign	None	3.1370372772216797	0	0
www.centaurdelivery.com	benign	None	2.6986629962921143	0	0
blog.test.deploy.paykstrt.com	benign	None	1.229971170425415	0	0
sva-5-bastion-ee59.westeurope.cloudapp.azure.com	benign	None	1.1521861553192139	0	0
dst.stradafahrservice.ch	benign	None	10.728736400604248	0	0
cranky-margulis.14-225-207-237.plesk.page	benign	None	1.2204034328460693	0	0
plataforma.unialestra.mx	benign	None	2.7979135513305664	0	0
portuguese.skinanalyzermachine.com	benign	None	1.6460402011871338	0	0
slider.exploretheworld.tech	benign	None	1.4418044090270996	0	0
tipsmuasam.xyz	benign	None	3.6418418884277344	0	0
990fa38ef4ce4df1ad93d9022b004156.zunjishoufa.quanfeng.net	benign	None	4.624573469161987	0	0
trinityonlineimarketing.com	benign	None	3.7612297534942627	0	0
momentum-digital610.agencyanalytics.app	benign	None	1.348759651184082	0	0
admiring-wescoff.216-55-182-24.plesk.page	benign	None	2.383268117904663	0	0
cpanel.siteincrease80.gq	benign	None	1.1793906688690186	0	0
cdn-geberit-country-hr.prod.web.geberit.com	benign	None	2.184849739074707	0	0
www.zuiiorganic.info	benign	None	3.859436511993408	0	0
quirky-maxwell.3-230-142-175.plesk.page	benign	None	1.3133902549743652	0	0
office.kümmele.de	benign	None	2.717886447906494	0	0
ngtk.556955.xyz	benign	None	1.2747118473052979	0	0
www.indagando.info	benign	None	1.2977004051208496	0	0
www.einladung.cc	benign	None	3.7109627723693848	0	0
multi.ecardwidget.com	benign	None	1.2750358581542969	0	0
www.chandoraajay.tech	benign	None	6.300995349884033	0	0
rahma-jaya-client.cantara.co.id	benign	None	1.2005095481872559	0	0
livefood1.com	benign	None	1.2286889553070068	0	0
office.kibarkan.com	benign	None	1.224952220916748	0	0
mail.onlinebarclaybnk.com	benign	None	1.1324687004089355	0	0
www.billydeanthomas.com	benign	None	1.1692161560058594	0	0
www.kim-siblings.berelcphotography.com	benign	None	1.4908256530761719	0	0
sign.amazon.report.account.update.vxoius6zrn.buzz	benign	None	5.3870530128479	0	0
www.liveatrengenranch.com	benign	None	1.2213444709777832	0	0
www.pma.betatap.appbitrix24.ru	benign	None	2.802133798599243	0	0
onlinegamblinglaw.com	benign	None	5.63927698135376	0	0
joebirkin.com	benign	None	1.3838748931884766	0	0
i-0ca2d2b9df62e33f3.atf.plesk.tech	benign	None	1.5049540996551514	0	0
hsfirst.ie	benign	None	1.2820279598236084	0	0
0d2eb7ae70b178ed45a7edec310b5419.zunjishoufa.quanfeng.net	benign	None	4.574397087097168	0	0
ns018.41hhz0.buzz	benign	None	1.373704195022583	0	0
mmt.nrw	benign	None	3.1909329891204834	0	0
gdev.gci.ipboxplayer.com	benign	None	4.5698347091674805	0	0
jitu.youpinhuishou.top	benign	None	1.1696748733520508	0	0
www.madmodscustoms.com	benign	None	1.1679439544677734	0	0
www.ils-dc.com	benign	None	1.1925506591796875	0	0
gomarkets-ink.com.xm-ink.com	benign	None	1.1363379955291748	0	0
sharepointtrialssupport.barclab.com	benign	None	1.1891281604766846	0	0
ml.55kai.cc	benign	None	4.524470806121826	0	0
mail.jki.phs.mybluehost.me	benign	None	3.391134023666382	0	0
support.cyberview.com.tw	benign	None	3.519564628601074	1.5342209339141846	5.477538585662842
matomo.flyingsmart.info	phish	matomo.org	2.99660325050354	1.6197779178619385	0
cc-support-w3v2m5q-fg6epihtnqmfc.us.magentosite.cloud	benign	None	1.221308708190918	0	0
dramasoap.online	benign	None	1.1979386806488037	0	0
u-beonline.com	benign	None	3.828620433807373	0	0
skanform.de	benign	None	7.308624029159546	0	0
www.ainpservices.com	benign	None	1.8027613162994385	0	0
dev-54ta5gq-pm4mp5kug37wu.us-2.platformsh.site	benign	None	1.1906788349151611	0	0
e793d629e234493cb2897e8fe5690083.zunjishoufa.quanfeng.net	benign	None	6.1024861335754395	0	0
c16.012.mywebsitetransfer.com	benign	None	1.3375577926635742	0	0
www.081022venalx01-21.akahphotography.com	benign	None	1.3076598644256592	0	0
sonarr.outerheaven.click	benign	None	3.0046486854553223	0	0
www.auroraafricamanagement.com	benign	None	1.39815354347229	0	0
wallet.zoom-letter.com	benign	None	8.561320781707764	0	0
server.cjr.qjz.mybluehostin.me	benign	None	2.7046501636505127	0	0
id.cisco.com	benign	None	2.758035898208618	0	0
www.6665688.cc	benign	None	1.3982255458831787	0	0
gkdm.org.agromarce.com	benign	None	1.2144639492034912	0	0
datenbank.eben-eser.de	benign	None	1.5141499042510986	0	0
carkhanhhoa.top	benign	None	1.1311635971069336	0	0
www.15-retiro-camp-choye.encuentrowoodlands.com	benign	None	1.2921481132507324	0	0
www.nick-murphy-wiltern.sarahwoodsphotography.com	benign	None	1.2215914726257324	0	0
filemanager4soft.vrband.eu	benign	None	2.454655885696411	0	0
cntorrelodones.essenservices.es	benign	None	1.354036808013916	0	0
cpanel.outdooractivitylocator.com	benign	None	2.1090078353881836	0	0
jxcjxs.top	benign	None	1.784472942352295	0	0
www.swimlively.com	benign	None	8.424550771713257	0	0
blog.shop.checkout.uyduportal.net	benign	None	1.2236084938049316	0	0
mellanytorres.online	benign	None	2.566990613937378	0	0
italgney.xyz	benign	None	1.2918152809143066	0	0
www.jolivet-bourges.fr	benign	None	3.7207558155059814	0	0
supgrad.sgcmbdin.info	benign	None	1.0897090435028076	0	0
focused-pike.57-128-41-18.plesk.page	benign	None	1.2102327346801758	0	0
i-0a35832c4df3914bf.atf.plesk.tech	benign	None	1.4930777549743652	0	0
sberbank.www.pay.pay.avito.avito.sber.sber.sberbank.pay.hamosaeeid94.wuiltweb.com	benign	None	1.5155608654022217	0	0
stockmanagement.educate.ie	benign	None	1.1788265705108643	0	0
cpanel.kedaionlineagv.com	benign	None	1.208127737045288	0	0
xr-14.com	benign	None	1.4955811500549316	0	0
www.jjhaccounting.com	benign	None	2.4443602561950684	0	0
www.herstekdivingservice.com	benign	None	1.2389938831329346	0	0
www.tills-haven.glivion.tech	benign	None	1.2619986534118652	0	0
thebizcofirm.supportsystem.com	benign	None	4.305773973464966	0	0
reddyservice.com	benign	None	4.213514804840088	0	0
secure.coloradovets.org	benign	None	1.004427194595337	0	0
www.yourstepone.com	benign	None	1.2997980117797852	0	0
mail.69-48-153-252.cprapid.com	benign	None	2.802046060562134	0	0
cpanel.siteincrease65.gq	benign	None	1.3985264301300049	0	0
horizonservices.unity-logistics.com	benign	None	1.3825690746307373	0	0
www.elevationwellnessrecoverygroup.org	benign	None	1.248382806777954	0	0
www.kosmetikportal.net	benign	None	8.374133825302124	0	0
pay.myersassetmanagement.com	benign	None	2.63979172706604	0	0
nuvivohealthcare-co-uk.kea.lvq.mybluehost.me	benign	None	5.856928110122681	0	0
mehidi.mikhmon.click	benign	None	3.8265981674194336	0	0
www.onlineclub.co	benign	None	1.3271820545196533	0	0
www.sierrawindowsanddoors.com	benign	None	1.1221809387207031	0	0
libreddit.spinward.duckdns.org	benign	None	6.7893078327178955	0	0
www.50-jahre-jubilum.tvgaechlingen.ch	benign	None	1.29807448387146	0	0
promusic.onlinetoto.sk	benign	None	1.0783593654632568	0	0
www.leefplana.nl.dibus.nl	benign	None	1.8454678058624268	0	0
pelagieservices.website	benign	None	3.5020456314086914	0	0
cpanel.servicecssam82156.duckdns.org	benign	None	1.082592248916626	0	0
kyle2109.cf	benign	None	1.1623196601867676	0	0
allnorwich2.danielc10.5cloudhost.com	benign	None	4.185708045959473	0	0
itservis.men	benign	None	8.15252161026001	0	0
test.mu-jie.cc	benign	None	1.2096033096313477	0	0
www.your-streets-your-way.xyz	benign	None	1.2320618629455566	0	0
gaacor04.click	benign	None	3.58562970161438	0	0
www.3621-gleason-ave.365virtualtour.com	benign	None	1.2333641052246094	0	0
prostatis-group-llc-feleica-farr-webreg.forourconsult.com	benign	None	1.2992236614227295	0	0
commerce---i95devnew-xvravuy-fg6epihtnqmfc.us.magentosite.cloud	benign	None	1.2449390888214111	0	0
2022-12-08znegeulfluxsisilafamille.git.test.avalon2.pro	benign	None	0.8397777080535889	0	0
vms.zenith.pw	benign	None	4.192562580108643	0	0
77f2e4.myshopify.com	benign	None	6.412162780761719	1.540043830871582	5.470696926116943
fmpmag.com	benign	None	5.479402780532837	0	0
90dfd5.myshopify.com	benign	None	0.8539078235626221	0	0
serviziosms.jazzinformatica.it	benign	None	1.2612552642822266	0	0
chat.dklife.win	benign	None	1.4851562976837158	0	0
coffeedandy.dancurtis.xyz	benign	None	1.0578408241271973	0	0
www.1bsupplier.com	benign	None	6.271382093429565	0	0
blog.blog.blog.staging.burgdorf.burgbaran.de	benign	None	1.4636693000793457	0	0
www.bryy.tech	benign	None	1.261718511581421	0	0
dittsannarum.se	benign	None	1.2201697826385498	0	0
p2.yukari.top	benign	None	0.8273868560791016	0	0
blog.f4bu65vgm.usfisherchristmastreeunitest.2a.klas.cc	benign	None	1.227248191833496	0	0
ftp.safeacquintances.co.za	benign	None	4.79332160949707	1.3946404457092285	5.476781606674194
img.yeyecloud.top	benign	None	1.2033278942108154	0	0
www.gia-2023.lemphotography.org	benign	None	1.1921470165252686	0	0
lojanewlife.com.br	benign	None	1.2860338687896729	0	0
lmnotaryservices.net	benign	None	2.864353656768799	0	0
www.defencelogic.p3.sq.gg	benign	None	10.98543119430542	0	0
goto.ourshopping.club	benign	None	6.123426914215088	0	0
cpanel.j3sformations.fr	benign	None	1.334761619567871	0	0
cpanel.wzwshhl.top	benign	None	1.3912007808685303	0	0
www.metro2by360financial.com	benign	None	2.1706366539001465	0	0
834e6fb3-c7de-4b2a-9e23-cff9d99c7b88.gamma.forgeapps.ec2.aws.dev	benign	None	5.626927614212036	0	0
pay.sber.pay.sber.pay.sber.uid1610209811499918531.radiokot.ru	benign	None	5.089430809020996	0	0
kec-sumbawa.kawasan.online	benign	None	1.2361223697662354	0	0
www.15th-2.melaniesphotography.net	benign	None	1.1655142307281494	0	0
fbzc01.zhuawa.cc	benign	None	1.31221604347229	0	0
acne.vn	benign	None	1.232072114944458	0	0
www.hulkmemcoach.top	benign	None	1.2552363872528076	0	0
blockchainpaper.advancedsecure.co.uk	benign	None	3.4358267784118652	0	0
www.billionairrealestate.com	benign	None	1.0955791473388672	0	0
aghcymds.www.www.carrefour.gkbru.ru	benign	None	4.210622310638428	0	0
penukaranpoinbjb.online	benign	None	1.446765422821045	0	0
tamada.rmbex.info	benign	None	6.403174638748169	0	0
theservice.io	benign	None	1.8450448513031006	0	0
ordaminig.click	benign	None	7.731812477111816	0	0
webmail.herold-haustechnik.ch	benign	None	1.1169617176055908	0	0
prompak2010.ru.220.shn-host.ru	benign	None	6.032042026519775	1.79978609085083	5.46624755859375
cpanel.siteincrease72.cf	benign	None	1.2563090324401855	0	0
informecorporativo.com	benign	None	5.091480255126953	0	0
www.just-do-one-step.pl	benign	None	1.2678563594818115	0	0
www.pa1666059162705.madisonsahlang.org	benign	None	1.2108879089355469	0	0
oceannet.tech	benign	None	1.1210875511169434	0	0
40uuii.xyz	benign	None	1.089165210723877	0	0
file-eat.sft.worksafe.govt.nz	benign	None	1.118593454360962	0	0
tst01-cnte-zimbra.quantum-solutions.xyz	benign	None	3.0383005142211914	2.551079750061035	5.4656476974487305
aiaffibot.xyz	benign	None	3.548171043395996	0	0
mymeshmanager.com10000	benign	None	5.660915374755859	0	0
www.glowingolivepress.com	benign	None	1.1092853546142578	0	0
cpanel.admin.ty10012.mixhost.jp	benign	None	1.264523983001709	0	0
shop4you.online	benign	None	2.487816333770752	0	0
admin.tiho-hannover.opencast.elan.video	benign	None	3.6410927772521973	0	0
www.arc-en-ciel-immo.com	benign	None	2.3352301120758057	0	0
billing.hostingfighter.com	benign	None	7.6808998584747314	0	0
www.49tk8.cc	benign	None	1.1895864009857178	0	0
ucsefatf3mrfc4s.blog.correo.wrapupresources.com	benign	None	4.128580331802368	0	0
coffeeblack.club	benign	None	4.51997709274292	0	0
sber.sberbank.www.sberbank.avito.sberbank.pay.pay.hamosaeeid94.wuiltweb.com	benign	None	1.260371208190918	0	0
avito.www.avito.pay.sber.gzodcmg5fad5ld7.license.abs38.ru	benign	None	2.6049513816833496	0	0
gitlab.gitlab.gitlab.git.gitlab.www.tastyr-co.hotcreatives.com	benign	None	1.2806501388549805	0	0
daihu.vip	benign	None	1.117492914199829	0	0
www.securitysystemsmadisonms.com	benign	None	1.1654651165008545	0	0
delivery.hotelgrandis.com	benign	None	1.1249592304229736	0	0
matildasolutions.com.wm3.my-hosting-panel.com	benign	None	1.0656335353851318	0	0
bpoeritgjeri.top	benign	None	1.1779427528381348	0	0
corporacionfinancieraalba.online	benign	None	3.8812408447265625	1.4180643558502197	5.464754819869995
ldcofficeiida.com	benign	None	1.4650154113769531	0	0
eager-lehmann.185-125-90-72.plesk.page	benign	None	1.2419331073760986	0	0
performancemarketing.game.blog	benign	None	1.1535699367523193	0	0
www.february-comp-show.oliviagracephotographyme.com	benign	None	1.1094439029693604	0	0
i-05c0128fd2802a106.atf.plesk.tech	benign	None	1.2630579471588135	0	0
www.howlinkids.com.speedwings.it	benign	None	1.2781102657318115	0	0
demo.design-studio.top	benign	None	2.4557394981384277	0	0
b2c.forma2plus.com	phish	vtiger.com	6.9684460163116455	1.9137134552001953	0
gishop1661345368294.ecomstagingenv.com	benign	None	2.503809928894043	0	0
avito.avito.sber.sberbank.avito.avito.sber.avito.avito.avito.covid19lockdownblog.blog.demo.com.decodingplaces.com	benign	None	1.2058675289154053	0	0
bizsecure.hashmicro.com	benign	None	2.387730836868286	0	0
